algorithm,algorithm_relative_folder,folder,algo_file,gt_file,rmse,mean,median,std,min,max,sse,plot_path
stella-superpoint,NREL/1024x512/stella-superpoint_run_20250724_153721/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,6.846354816358802,6.349664266963032,5.395408012027308,2.5601441303825423,2.4892945108827527,13.481459211216665,23858.140304182994,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-superpoint_run_20250724_153721_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-vanilla,NREL/1024x512/stella-vanilla_run_20250722_140137/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,6.44145111901308,5.94306588489448,5.284352989826319,2.48440343069282,2.0736680041069833,12.107133206507527,21119.576891985143,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-vanilla_run_20250722_140137_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-multimap,NREL/1920x960/stella-multimap_run_20250725_034814/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,6.6220411634429475,6.145593391977365,5.1766503164837765,2.466396365310523,2.6852826087850845,12.951665111140107,22320.377447699408,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-multimap_run_20250725_034814_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-vanilla,NREL/1920x960/stella-vanilla_run_20250722_212249/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,5.989574704666888,5.620977753900445,4.907328950149789,2.0687228506839044,2.4686818126823633,11.683151941127113,18260.377617677786,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-vanilla_run_20250722_212249_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-multimap,NREL/1440x720/stella-multimap_run_20250724_053804/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,7.534894786951501,6.846271701823513,6.122719606540082,3.1469355308362275,2.272218123796024,15.434645608293856,28898.29148026831,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-multimap_run_20250724_053804_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-vanilla,NREL/1440x720/stella-vanilla_run_20250722_171111/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,5.872871446058516,5.489308505445147,4.7806742470353,2.0876089561929483,2.4755584747666535,11.61313980758791,17555.725082162087,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-vanilla_run_20250722_171111_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-vanilla,NREL/2880x1440/stella-vanilla_run_20250723_165626/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,5.833116970346496,5.445553654119612,4.713953905693111,2.0907412536822507,2.486781407114568,11.703030202050282,17318.854077179843,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-vanilla_run_20250723_165626_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-multimap,NREL/2880x1440/stella-multimap_run_20250725_040636/VID_20250425_103308_049,VID_20250425_103308_049,frame_trajectory.txt,2025_04_25.10_33_12.052.prc.traj.csv,10.07826724461248,8.886488985410887,8.188017511331026,4.754133376967858,2.528814964391368,22.780308890168698,51699.87856279887,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-multimap_run_20250725_040636_VID_20250425_103308_049_EST_frame_trajectory_vs_GT_2025_04_25.10_33_12.052.prc.traj.csv.pdf
stella-multimap,NREL/1024x512/stella-multimap_run_20250723_110627/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.3395923965025025,6.1092951865636715,5.711025954838261,1.6932052673029019,2.4918340665014225,11.663103104136235,20537.310626187886,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-multimap_run_20250723_110627_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-superpoint,NREL/1024x512/stella-superpoint_run_20250724_153721/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.996484139688932,6.770700827248592,6.662218477549687,1.7630656893076908,2.4005851057169,12.405095459065997,25013.853851945496,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-superpoint_run_20250724_153721_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-vanilla,NREL/1024x512/stella-vanilla_run_20250722_140137/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,5.935701066824342,5.686098315095825,5.2484401712276645,1.703183227302349,2.7025838624424967,11.153288039506688,18003.831596051514,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-vanilla_run_20250722_140137_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-multimap,NREL/1920x960/stella-multimap_run_20250725_034814/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.728053644443979,6.50702378816356,6.250782994970795,1.7103646578403842,2.4098236263318658,12.327070119544812,23131.28668552563,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-multimap_run_20250725_034814_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-vanilla,NREL/1920x960/stella-vanilla_run_20250722_212249/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.089351263716786,5.847519898282851,5.442000855750618,1.6990320338696787,2.6044485005680538,11.244781077230277,18947.981593406832,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-vanilla_run_20250722_212249_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-multimap,NREL/1440x720/stella-multimap_run_20250724_053804/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.3764712398112655,6.144606119089875,5.778761798158902,1.7038782566203123,2.4345854877523694,11.7803656696116,20776.945976263654,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-multimap_run_20250724_053804_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-vanilla,NREL/1440x720/stella-vanilla_run_20250722_171111/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.080034275985128,5.836178975172706,5.425804728038944,1.7046500423565132,2.61157390925394,11.264048708959344,18890.043383345692,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-vanilla_run_20250722_171111_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-vanilla,NREL/2880x1440/stella-vanilla_run_20250723_165626/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,6.100363108972077,5.86165102842794,5.433158605842526,1.6898157539321077,2.610335641186813,11.295018584987513,19016.573761328116,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-vanilla_run_20250723_165626_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-multimap,NREL/2880x1440/stella-multimap_run_20250725_040636/VID_20250530_101517_047,VID_20250530_101517_047,frame_trajectory.txt,2025_05_30.10_15_22.799.prc.traj.csv,10.507507874348343,9.38591921034917,8.716446646556733,4.7235836296492995,2.2977015764648203,22.267587308392756,56418.345803770644,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-multimap_run_20250725_040636_VID_20250530_101517_047_EST_frame_trajectory_vs_GT_2025_05_30.10_15_22.799.prc.traj.csv.pdf
stella-multimap,NREL/1024x512/stella-multimap_run_20250723_110627/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.558621875289561,3.4346127618889777,3.0660320359357986,0.931249068272692,2.3691208183418495,6.796020317929047,4432.326377951286,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-multimap_run_20250723_110627_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-superpoint,NREL/1024x512/stella-superpoint_run_20250724_153721/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,4.065873677715529,3.8254169146071306,3.1623500731328615,1.3775028829652796,2.2926391713903693,7.9751276325944636,5785.9650670989995,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-superpoint_run_20250724_153721_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-vanilla,NREL/1024x512/stella-vanilla_run_20250722_140137/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.298132363112623,3.2069704243336896,2.901419128782356,0.7700764780590644,2.4584155998861013,6.201251090894787,3807.186979613799,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-vanilla_run_20250722_140137_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-multimap,NREL/1920x960/stella-multimap_run_20250725_034814/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,4.331480465780287,4.041205061970437,3.389804774780969,1.5589691057043842,2.4106944126277634,8.610775174284287,6566.603058902675,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-multimap_run_20250725_034814_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-vanilla,NREL/1920x960/stella-vanilla_run_20250722_212249/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.2655168070575122,3.1760632970593843,2.9473064971884284,0.7590928469214836,2.4208968930629604,6.108944437338486,3732.260006011281,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1920x960_stella-vanilla_run_20250722_212249_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-multimap,NREL/1440x720/stella-multimap_run_20250724_053804/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.4584010490805777,3.359795867772955,3.0954983297796757,0.8199448415457091,2.3771090831443265,6.327909447818339,4186.188235698574,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-multimap_run_20250724_053804_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-vanilla,NREL/1440x720/stella-vanilla_run_20250722_171111/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.2783062110609644,3.1889463848827764,2.9729624704523454,0.7602056089137783,2.4168199217948656,6.114873408073827,3761.552064718314,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1440x720_stella-vanilla_run_20250722_171111_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-vanilla,NREL/2880x1440/stella-vanilla_run_20250723_165626/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,3.268602367275161,3.180133512710704,2.963622448888785,0.7553226308611865,2.416942663474696,6.086702006961826,3739.3165023748747,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-vanilla_run_20250723_165626_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-multimap,NREL/2880x1440/stella-multimap_run_20250725_040636/VID_20250703_125236_053,VID_20250703_125236_053,frame_trajectory.txt,2025_07_03.12_52_14.915.prc.traj.csv,5.011336652952253,4.606481373203833,3.873055152620699,1.9732775799539273,2.350599548300876,10.066696771085843,8789.723267227942,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_2880x1440_stella-multimap_run_20250725_040636_VID_20250703_125236_053_EST_frame_trajectory_vs_GT_2025_07_03.12_52_14.915.prc.traj.csv.pdf
stella-multimap,NREL/1024x512/stella-multimap_run_20250723_110627/VID_20250509_102633_048,VID_20250509_102633_048,frame_trajectory.txt,2025_05_09.10_26_38.045.prc.traj.csv,6.05620029829011,5.88728325196425,5.987318366393804,1.4203724737372445,2.492534787721971,9.443933548982223,14194.216514514566,/home/tpc/Downloads/BenchmarkingSnippets/APE_dashboard_Updated/plots/NREL_1024x512_stella-multimap_run_20250723_110627_VID_20250509_102633_048_EST_frame_trajectory_vs_GT_2025_05_09.10_26_38.045.prc.traj.csv.pdf
